"X","Index","X1","X2","X3","X4","X5","Y"
422,422,0.214328,2.501143,2.070981,1.26148,-1.987332,2
85,85,-1.509796,-0.793542,-0.948811,-0.785647,0.976527,0
153,153,-1.809918,1.563822,-1.295324,0.416837,1.551456,0
83,83,-0.335008,0.783564,-1.175695,-1.126169,1.785885,0
441,441,1.514025,1.53404,-0.095014,1.805831,1.540132,2
652,652,-0.867272,-0.805643,-0.939871,0.37931,2.644565,2
391,391,-0.800781,-0.788327,1.936509,2.421133,0.352327,1
78,78,-1.458292,-0.001414,1.963646,-0.402236,0.375543,1
90,90,1.730028,2.067423,-0.736445,0.444731,1.382698,0
491,491,0.825882,0.121518,-0.241927,0.21043,1.959268,3
621,621,2.669096,1.385196,1.795084,-0.575542,-2.475103,2
278,278,-1.35972,-0.529486,1.921736,-0.085087,0.660608,1
684,684,-0.791848,-1.151775,-0.838368,2.65047,3.099734,2
63,63,1.655834,1.839802,1.097683,-0.437663,2.85978,0
244,244,-0.508804,1.495761,1.79137,0.355731,0.702174,1
290,290,0.737147,-1.468767,0.552239,1.47972,1.274409,0
352,352,-0.954601,1.158622,0.801211,1.190314,-1.344401,1
750,750,2.129867,-0.402984,2.666455,2.465441,-0.832631,3
497,497,0.993989,-0.05704,-1.058954,1.836038,2.322572,2
69,69,0.615367,-1.097221,1.084184,-0.294053,1.668476,1
42,42,-0.438572,-0.07466,1.823971,0.278628,0.031006,1
754,754,1.739922,-0.825249,-0.2862,-0.237835,2.62029,2
656,656,1.941721,3.058732,3.781037,0.728736,0.298125,2
381,381,1.897834,-0.202147,-0.498764,1.093938,2.047038,0
105,105,2.525178,1.630271,-0.523993,0.562364,2.240823,0
664,664,0.914681,-1.316073,-0.70478,2.333139,2.921902,2
229,229,-0.890457,0.904012,-0.615868,0.777138,1.233826,0
173,173,0.126085,1.560776,0.305424,-0.118147,2.912272,1
333,333,0.518743,2.486623,-0.000448,-0.182179,1.003683,0
693,693,1.764184,-2.425767,-0.671578,1.48022,4.546397,2
321,321,-0.289217,0.45535,2.303864,-1.049278,0.657013,1
29,29,1.31876,-1.34117,-0.796376,0.778001,1.168214,0
126,126,1.970217,0.204543,-1.293416,0.165543,1.675849,0
442,442,0.079831,2.446891,2.371336,1.529711,-1.614455,2
637,637,1.692782,0.389729,4.025666,2.529679,-0.279418,3
80,80,-0.69515,1.405645,1.950603,-0.832157,0.339046,1
389,389,-2.232202,0.395542,-0.3339,-0.953961,-1.574514,1
75,75,-0.453656,0.582476,1.657992,-1.00411,0.149571,1
534,534,2.486426,2.707449,2.945681,0.335833,-0.713357,2
259,259,-0.303453,0.031681,0.105347,-1.479902,-1.665173,1
131,131,-0.010104,0.768051,-0.612176,0.201592,0.977518,0
575,575,1.299819,-0.087259,-1.029294,1.251163,2.333921,2
228,228,1.823471,0.365315,-0.485595,1.300348,1.67015,0
511,511,2.053117,-1.6817,-1.564313,1.40877,3.22973,2
715,715,1.396983,1.939686,0.875779,0.100554,3.108185,3
419,419,-1.131634,-0.201859,4.018148,0.424229,-0.680233,3
427,427,0.91179,-0.925733,2.019572,2.883266,-0.983293,3
765,765,0.715002,4.44886,0.566863,1.558197,4.280902,3
218,218,-1.065783,-0.107232,1.333802,-0.131185,-0.49451,1
679,679,0.737936,2.291671,-1.235589,1.660848,2.189337,3
11,11,1.85219,0.765886,0.216955,1.874085,2.155067,0
429,429,0.778824,1.934258,-1.493173,-0.620445,1.88197,3
773,773,1.297158,-1.674652,-1.849215,-0.397947,3.446569,2
683,683,1.241622,0.295995,0.331128,0.722567,2.370276,2
488,488,3.155844,2.338022,0.634372,1.787263,3.459268,3
117,117,0.779179,0.11608,1.763067,1.308832,0.678978,1
27,27,-0.132865,0.436655,1.20666,-0.119,1.55743,1
712,712,4.663206,2.873777,-0.844363,-0.642614,3.279641,3
349,349,1.234003,1.106985,-1.322971,0.834607,0.568656,0
87,87,-1.4675,2.643933,-0.006717,0.479659,2.091427,1
428,428,0.46778,3.27025,4.039652,1.658218,0.604425,2
357,357,-0.326,1.356564,1.117761,1.008291,0.757746,0
198,198,-1.63103,0.405914,-0.732602,0.495907,1.723406,0
532,532,-0.510658,-0.942625,-1.296626,3.126872,2.754205,2
77,77,0.69094,-0.541483,0.067726,0.032128,0.040432,0
675,675,0.298456,3.933909,-0.801793,1.516534,3.607217,3
626,626,1.280181,-1.321981,-0.610368,0.47562,3.041925,2
682,682,1.300264,0.16375,0.166141,1.395572,2.363416,2
680,680,0.555429,-1.606128,2.384911,0.440971,-1.351264,3
480,480,0.685894,4.741954,0.211896,0.890654,4.098645,3
542,542,2.125813,3.393462,5.129039,1.145108,1.510519,2
32,32,2.542161,2.720406,0.293086,0.325436,3.086316,0
533,533,0.448717,-0.391395,0.273103,0.961482,2.221684,2
519,519,3.019979,0.734085,2.962766,0.734086,-0.12545,3
18,18,1.769828,1.286043,-0.795286,-0.852005,2.276061,0
348,348,-1.47894,0.240584,-0.883767,0.617668,2.008053,0
603,603,-0.175701,3.050358,-0.342356,-0.815436,3.198076,3
362,362,-1.835992,1.110346,-2.519356,-0.787895,2.329515,0
777,777,-1.110952,1.863941,1.388258,1.712659,-2.615977,2
186,186,0.629035,0.868048,1.162307,0.873782,1.645883,1
727,727,0.54439,2.738901,3.461946,0.167036,-0.20642,2
268,268,-0.631795,-0.445482,-1.359163,0.540528,1.919736,0
314,314,-0.515412,0.003566,1.627629,1.387138,-0.388872,1
505,505,0.311645,2.588367,-0.299625,1.026521,2.7873,3
329,329,-1.179671,0.817921,-1.897501,-1.166398,2.124949,0
350,350,0.093668,-1.14302,3.087136,-0.479945,0.802466,1
210,210,-0.182231,-1.995474,2.514345,1.707588,-0.331838,1
752,752,1.378894,-1.112525,2.025268,-0.092089,-1.599641,3
786,786,1.96156,0.360877,5.940198,2.051291,-0.138401,3
719,719,1.77581,-0.10655,0.044187,2.448933,2.205699,2
66,66,-1.356201,-0.251591,-1.041583,0.273268,1.905278,0
158,158,2.31135,0.201195,-0.722458,1.67257,2.142157,0
620,620,1.339209,2.374473,-1.064991,0.269782,2.505556,3
558,558,0.572915,-0.416065,3.819356,0.179989,-0.189324,3
286,286,2.211018,0.507588,-0.847106,-0.115811,2.09093,0
276,276,-0.034446,-0.813506,-1.395368,1.077927,0.654008,0
544,544,1.356542,0.675456,-1.37869,1.333987,1.589752,2
322,322,-0.60385,0.281519,-0.497811,-1.3949,1.378425,0
172,172,-1.370397,0.067877,0.320711,1.638429,-1.31437,1
257,257,-1.290031,0.414037,1.012049,0.304538,-1.006595,1
260,260,-2.104087,0.826091,0.492801,0.878562,1.700242,1
227,227,-1.534349,-1.251955,0.517575,1.709589,2.33838,1
235,235,-0.533072,-0.364945,-0.258534,-0.022773,3.236679,1
436,436,-0.350492,2.43587,1.639974,1.940369,-2.644324,2
325,325,1.163489,1.136279,-0.48568,0.068174,1.210088,0
156,156,-0.583318,0.266882,1.395537,0.037699,-0.460756,1
496,496,2.056275,-0.473677,2.579236,-0.39182,-0.979308,3
799,799,0.63085,5.350815,-3.716385,1.064686,2.790904,3
565,565,1.773131,0.911023,1.127153,0.628817,-0.044918,3
602,602,2.676502,3.774734,-2.949193,1.168421,2.503828,3
147,147,-0.956849,2.065914,1.851002,0.941087,1.332843,1
248,248,0.761883,2.268845,-0.649173,-1.511574,1.214993,0
554,554,1.411938,-1.629679,-0.946437,2.639686,3.37917,2
676,676,2.506735,1.017998,0.843805,1.713154,2.840444,2
562,562,1.932233,-0.580089,2.484469,0.101047,-0.389494,3
199,199,1.732732,0.190631,0.082458,0.20913,2.188304,0
97,97,-1.234413,1.053793,0.131306,0.593372,1.389937,0
394,394,-0.501066,0.629195,-0.250752,0.341711,0.922584,0
672,672,1.136924,2.164871,3.242521,1.63447,-0.623951,2
597,597,-0.441388,2.068046,1.84249,1.116583,-2.423185,2
180,180,-1.5163,0.780054,-1.849509,1.899772,2.119383,0
318,318,-1.087324,-0.476014,1.22109,-0.757675,1.560657,1
791,791,0.689981,2.087861,-0.316879,-0.472522,2.830286,3
267,267,-0.963752,0.07515,1.972176,1.919539,0.75521,0
788,788,0.220823,0.567397,1.37199,0.479876,2.55756,3
758,758,-0.808266,3.786226,5.332317,1.055811,2.164246,2
25,25,0.358876,-0.727673,2.822483,1.628742,0.440845,1
48,48,-0.994495,0.667622,-0.286533,0.020062,1.722939,0
677,677,1.824805,2.884291,2.362202,1.375864,-1.18954,2
298,298,0.305918,-1.028696,2.135854,0.462754,0.433539,1
41,41,-0.783085,1.070129,1.309631,-0.338717,1.333095,1
384,384,0.827842,-0.987685,-1.005103,-0.307895,0.677211,0
793,793,-0.234877,-1.197815,3.152064,1.837798,-1.075383,3
737,737,0.325636,-2.022432,1.571001,2.70104,-1.016082,3
768,768,1.769654,2.453554,2.048333,3.401058,-1.674707,2
24,24,-1.070437,-1.267627,-0.391396,-1.349636,0.363841,0
45,45,0.000788,1.874895,2.739682,1.778676,0.638976,1
37,37,-1.506955,0.166839,-2.652659,-0.526317,3.062752,0
143,143,-1.341756,-1.23113,1.349214,0.778587,1.597226,1
104,104,0.52497,1.333247,-0.776934,0.270813,0.590584,0
764,764,1.741531,-0.729447,2.965638,1.411895,-0.559085,3
531,531,1.846675,-1.58969,2.051704,-0.241998,-1.095581,3
23,23,2.056239,0.600745,-2.021847,0.872487,1.291443,0
471,471,0.680896,-0.78929,1.814547,-0.324761,-0.78503,3
751,751,1.390231,-0.391706,3.638357,0.182741,-0.806672,3
796,796,1.346162,0.996949,0.842938,1.56318,3.051993,3
132,132,-2.075159,-0.595808,1.247741,-0.243589,1.28811,1
420,420,0.243183,-1.256987,-1.36586,1.073591,2.708565,2
468,468,-1.100529,-0.471462,-0.545104,0.772268,2.952242,2
20,20,-0.900334,-0.284425,-0.420752,-0.519598,-0.3077,0
39,39,-0.241333,1.024184,-0.855416,-1.926725,1.850008,0
403,403,1.536899,3.62383,3.871753,0.844336,0.170859,2
744,744,0.872456,-0.211727,-1.557277,1.41614,2.227191,2
640,640,-0.739052,-0.881582,2.921191,-0.559401,-0.745787,3
655,655,4.090475,2.298966,-2.782413,2.794474,1.490905,3
560,560,-0.020253,2.678406,3.771558,1.543327,0.128105,2
604,604,1.816476,2.480742,2.412702,0.765091,-1.266143,2
528,528,0.428885,0.184573,2.983718,0.230387,0.68558,3
245,245,0.176586,0.419413,2.783736,-0.51487,0.196827,1
596,596,0.186628,3.435876,-2.308975,-0.254499,2.236524,3
650,650,0.28182,-0.518233,2.345064,1.946053,-0.841271,3
401,401,0.75516,0.628023,-1.32655,1.392865,1.229205,3
285,285,0.38003,-1.089238,-0.707819,1.235377,0.642154,0
779,779,2.104015,3.091548,-1.039778,1.710647,2.820864,3
513,513,2.109296,-1.780658,3.134829,-0.30179,-1.124286,3
60,60,0.920598,-0.145468,1.450564,0.594593,1.725746,1
33,33,-1.529517,0.278255,0.968075,0.667714,-1.271581,1
561,561,1.767095,-2.424719,4.664319,1.001808,-1.419101,3
670,670,2.516908,-1.065543,-1.20523,0.009516,3.006601,2
617,617,0.028921,-0.812216,-1.691062,-0.798892,2.707271,2
221,221,-0.573802,1.701309,-0.881378,-1.784699,1.21429,0
323,323,-1.411057,0.760225,-0.127624,-1.046105,3.086719,1
610,610,1.511264,2.549792,2.781418,1.216343,-0.739763,2
395,395,-0.911342,1.533935,-1.155461,0.302986,-1.115138,0
729,729,0.796357,2.259775,1.851469,-0.059675,-2.114675,2
142,142,-1.171617,-1.731784,-0.739439,0.293288,1.821308,0
623,623,0.272391,-3.157936,5.027228,0.147794,-1.624679,3
261,261,0.68336,0.143029,0.9019,0.176452,0.23437,0
355,355,1.233259,-0.728555,1.428567,0.159783,2.4149,0
122,122,0.902451,-1.612891,0.031727,1.766435,1.429851,0
475,475,0.917105,-0.776581,-0.837833,-0.648023,2.719558,2
17,17,0.582131,1.864426,0.041219,0.765081,0.942097,0
523,523,0.971893,0.195699,-0.280967,2.666712,1.895358,2
470,470,0.360367,2.706321,2.868242,1.558241,-1.169842,2
606,606,-0.004757,3.760408,3.939127,0.229592,0.298244,2
165,165,-1.759264,-0.218271,-3.49663,-0.626457,2.428127,0
713,713,2.359544,-0.355612,-1.352056,0.348313,2.29803,2
452,452,1.427495,4.306929,-1.105699,0.808965,3.411241,3
140,140,-1.937206,-1.688471,0.332502,0.006915,-0.578421,1
182,182,2.151633,-1.244435,0.078961,-0.354008,2.239943,0
653,653,1.20622,0.282882,-1.684617,0.070988,2.441949,2
476,476,0.806652,3.140554,-1.354844,-0.031055,2.996995,3
376,376,-1.789993,-1.546069,0.465143,-1.925692,2.465386,1
539,539,0.603697,4.161152,-2.282275,-0.870092,3.119966,3
353,353,1.883524,0.838328,-0.095237,0.217202,2.584877,0
448,448,-0.09691,3.120352,-0.908388,0.505135,2.878666,3
479,479,0.493626,5.265196,-2.547702,2.168994,2.941802,3
446,446,0.361109,-0.891184,1.585341,-0.27739,-1.566453,3
767,767,0.532913,3.976385,4.915973,-0.271087,1.479485,2
736,736,1.924684,-3.223982,-1.446534,0.667155,4.52323,2
241,241,-0.656935,0.93462,3.258852,0.415148,-0.901353,1
723,723,0.071338,2.518748,2.758804,2.145971,-1.050285,2
457,457,1.399581,0.530184,0.675622,-0.617134,2.519885,2
116,116,0.000248,-0.446301,0.759697,1.046762,1.799434,1
243,243,-1.374905,1.784183,-0.489412,-0.175073,2.033016,0
557,557,1.198856,0.059674,2.882458,1.445003,-0.306717,3
555,555,1.189405,2.39272,2.35561,-0.320006,-1.924066,2
178,178,-1.34068,0.08836,1.595666,-0.536017,1.294929,0
775,775,1.876774,3.234537,3.175175,1.101731,-0.301356,2
611,611,0.8877,5.565402,-0.657449,2.827275,4.38975,3
421,421,1.754949,-1.346628,-1.19082,1.860105,2.974619,2
326,326,0.527723,-0.203803,2.133373,1.042644,-0.416172,0
577,577,1.353696,3.172366,3.950086,2.098719,0.104702,2
707,707,0.134254,3.248146,-0.316452,0.971416,3.58,3
648,648,1.007131,0.453683,0.296239,-0.354564,1.802159,3
447,447,1.028303,-0.14795,-0.276471,0.803387,2.381713,2
587,587,1.769985,-2.265255,-2.466977,1.528139,3.755291,2
359,359,1.675312,1.046913,0.306831,-1.261844,2.160258,0
118,118,-0.753323,0.58082,-0.79997,1.71146,1.489834,0
12,12,-0.381536,0.172155,1.906214,1.550442,0.364749,1
512,512,-0.952644,3.001294,2.052199,-0.32355,-1.695961,2
61,61,1.298176,0.136064,3.573003,1.046221,0.324021,1
489,489,1.084455,4.129351,0.29397,-0.313127,4.156301,3
759,759,-0.056283,0.163857,4.006045,1.374624,-0.785242,3
578,578,1.195612,0.159087,-0.09875,0.805795,2.423051,2
742,742,2.312464,-0.340583,3.25484,-0.169063,-1.036892,3
344,344,1.102958,0.917445,-0.054513,-0.302511,0.196412,0
399,399,-0.340373,0.692564,-0.271861,0.578423,0.8301,0
756,756,-0.25259,2.548032,1.382924,-0.824124,-2.551843,2
94,94,0.571034,-0.080951,1.726771,1.170176,0.170737,0
576,576,-0.492795,-2.294343,2.443194,0.461923,-1.290457,3
687,687,1.477908,2.729557,2.201758,2.413184,-1.845054,2
636,636,0.826318,-0.445302,1.10615,1.404108,3.171117,2
332,332,2.0833,1.271073,-0.559382,0.903685,2.024922,0
306,306,0.925197,1.234616,-1.735082,-0.615123,0.50604,0
342,342,-1.399454,1.184734,1.055814,0.703608,1.490562,1
709,709,-0.073554,-1.035865,-1.212318,0.655533,3.188581,2
771,771,0.061489,2.945192,2.536503,1.987393,-0.918784,2
699,699,-0.181437,3.031486,2.11693,-0.137701,-1.939893,2
659,659,1.209064,-0.31747,2.544295,0.489,-0.681982,3
645,645,-0.058947,-0.692977,-0.566276,0.453049,2.752184,2
540,540,2.248356,2.888758,1.444706,1.562052,3.839327,3
56,56,-1.359275,0.987852,-0.900581,0.727555,1.677862,0
547,547,2.807855,0.654056,3.896526,1.549074,-0.393407,3
220,220,-0.732401,0.633973,2.142374,-1.013469,0.340925,1
747,747,0.10947,-0.446648,3.864906,2.147139,-1.767397,3
379,379,0.462614,0.955266,-0.813576,0.473626,0.413722,0
205,205,0.417196,0.014776,1.879695,0.788255,0.414904,1
495,495,0.457276,-1.642224,2.531034,0.652417,-1.269694,3
88,88,1.12596,-0.471106,-1.542537,-0.476935,0.904142,0
113,113,1.707569,1.189916,-1.013793,2.100582,2.057737,0
696,696,1.083471,2.59311,1.83087,1.885734,-2.180087,2
724,724,0.852681,0.321433,-1.049058,-0.622592,2.289832,2
607,607,1.918537,4.73362,-3.818018,0.221611,2.527305,3
151,151,-0.388052,0.176134,0.526819,-1.529401,0.698636,0
101,101,-0.32916,-0.055397,2.195096,-0.53994,0.267598,1
589,589,0.903451,1.116193,0.491888,1.170216,2.911291,3
412,412,0.679927,2.953173,3.976216,0.230818,0.225468,2
483,483,-0.59683,3.809529,4.825966,0.210888,0.950381,2
43,43,-0.948192,-0.708747,-0.999169,-0.06946,-0.701539,0
772,772,0.542421,-0.954272,3.559309,1.068939,-1.166549,3
450,450,2.482733,-2.320915,-1.542268,0.365611,3.759661,2
499,499,1.505221,3.831017,1.544461,1.947092,4.387854,3
137,137,-0.870435,-0.628418,-0.270057,0.022953,-1.905828,1
451,451,2.026454,4.34074,-0.423986,0.701429,3.99519,3
490,490,2.159932,2.230847,3.212652,0.88226,-0.603366,2
374,374,-0.342501,-1.076553,1.940746,1.340693,-0.142261,1
7,7,-1.590384,-0.192225,1.135091,-0.8037,1.446731,1
367,367,1.850626,-0.10412,-0.350299,0.372079,1.646839,0
522,522,0.811753,-1.037727,-1.004773,1.305228,3.296302,2
312,312,-0.376622,1.557757,2.939089,0.67101,0.545118,1
62,62,-1.707656,1.102312,-0.036673,0.029471,-1.625349,1
634,634,0.934577,2.996225,3.873934,2.084072,0.355614,2
72,72,-0.026456,1.716948,-1.407801,1.945509,0.094496,0
726,726,0.137008,2.735203,2.003223,0.44669,-1.708099,2
311,311,-0.51171,0.423536,-2.008748,0.024489,1.805049,0
2,2,0.393766,0.630685,-1.222062,0.090558,0.015893,0
254,254,2.694025,0.6184,-1.687983,0.734214,2.29167,0
733,733,0.704172,0.137772,0.374072,0.424905,2.495226,2
231,231,1.169517,-1.282591,0.280374,1.577587,1.96291,0
674,674,1.427862,3.616771,2.958119,-0.984607,-0.725632,2
527,527,0.513752,2.59303,2.605178,1.70916,-0.939911,2
55,55,1.716707,0.645264,1.703594,-0.978542,-0.401035,0
594,594,0.916777,-0.128781,-0.344811,0.878494,2.962514,2
763,763,-0.175614,-0.886237,1.539835,0.399238,-0.833644,3
234,234,0.287752,0.777356,1.925979,0.827594,0.437543,1
770,770,0.063981,-1.786581,-1.361274,2.714371,2.888821,2
208,208,-2.086627,0.204079,1.157337,-0.596271,0.993714,1
501,501,0.606256,2.080096,2.172073,-0.100703,-1.918017,2
465,465,-0.227945,2.761906,2.356836,2.11778,-1.524745,2
35,35,1.374392,1.168427,-0.949725,-0.665818,1.11053,0
530,530,1.132289,2.264111,0.624032,-0.043703,-3.525678,2
647,647,1.489849,1.565779,-0.791959,1.080671,1.339413,2
698,698,1.736705,-0.782289,2.105097,1.352879,-0.834077,3
651,651,2.506403,-0.708953,4.058814,-0.497439,0.195447,3
580,580,1.309132,-2.177591,-1.692111,-0.011185,3.612707,2
503,503,2.789202,2.511951,3.213875,0.546875,-0.80664,2
226,226,2.126951,0.973569,-0.176833,-0.612493,2.405405,0
643,643,2.419966,-0.095059,2.94458,0.577399,-0.289612,3
16,16,0.906603,1.718749,-0.735719,0.387933,0.945402,0
608,608,-0.005937,0.786362,-0.367756,-0.008236,1.35308,2
31,31,1.29646,-1.495413,0.323989,0.172886,2.317758,0
706,706,1.02088,1.630334,-0.07239,1.511331,2.949634,3
159,159,-0.18594,-0.538093,3.113215,-0.347929,0.751385,1
518,518,0.152098,-1.775276,-0.445537,1.282944,3.272214,2
280,280,-0.371438,-0.785664,1.612884,1.421154,-0.623903,1
574,574,1.296548,2.02559,-1.71157,0.529537,2.105576,3
170,170,0.808578,1.978554,-1.033856,0.581305,0.680246,0
123,123,1.841699,0.21121,-0.294019,-0.341577,2.103442,0
81,81,-2.341454,-0.232903,-1.934643,0.525565,-3.163965,1
666,666,2.08266,-1.435667,-1.571487,-0.569353,2.947482,2
224,224,-0.999184,2.197758,1.962617,0.954521,0.919794,1
213,213,0.401606,1.521099,-1.680757,-0.694404,0.134471,0
510,510,1.832994,0.606902,3.643181,0.545796,0.188203,3
524,524,1.964147,-0.316974,0.179874,0.715278,2.06869,2
783,783,0.350872,2.131692,-2.00864,2.68955,1.641595,3
435,435,-0.416157,-1.199333,2.760219,1.698927,-1.172364,3
482,482,1.592189,2.922777,4.486396,0.831671,0.888295,2
203,203,0.872861,0.391613,-0.37915,-0.591951,0.981506,0
393,393,3.03653,-0.481475,-0.077402,1.003285,3.615565,0
585,585,1.163955,-3.053517,3.459443,1.813761,-2.027638,3
3,3,-0.466243,0.276972,2.519047,0.673745,0.16729,1
187,187,1.897641,0.828994,0.055836,0.269887,2.353806,0
299,299,-0.566174,0.47538,-2.368639,-0.38502,2.091931,0
498,498,1.471334,2.995492,3.237476,1.037364,-0.563948,2
705,705,1.028713,1.385761,0.936739,-0.483199,3.04088,3
644,644,0.712197,2.539492,1.703665,0.757791,-2.504761,2
339,339,1.206817,-1.308311,0.132681,-0.851645,1.864555,0
8,8,-1.573289,-0.538242,2.115286,-0.787841,-0.0603,1
486,486,0.748512,-0.496865,2.096792,1.179028,-1.162436,3
433,433,1.207966,-0.550114,-0.271089,1.873244,1.404169,3
115,115,1.416736,-0.750607,1.158592,-1.767251,0.063547,0
133,133,-1.530844,1.361356,-0.857878,1.558817,-2.249033,1
438,438,-0.896185,5.00459,-0.927905,0.858976,4.358817,3
200,200,0.348557,1.070117,1.953241,-0.96922,-0.245061,0
583,583,1.376039,3.314259,-1.204359,0.933891,3.524843,3
141,141,-2.81512,-0.699003,0.553071,0.978644,1.926855,1
284,284,2.243621,0.353147,-0.938342,2.210657,2.065789,0
343,343,-1.929488,-0.38678,2.30277,-1.045417,-0.375867,1
694,694,1.405954,1.932433,-1.138871,0.155558,2.350824,3
216,216,-0.699318,0.534172,1.487838,0.570028,1.317843,1
331,331,1.103112,0.408502,-1.26993,0.207363,0.844211,0
748,748,1.933269,-2.22896,-0.166132,3.045405,4.143516,2
250,250,-3.608426,-0.600928,1.493012,-0.318302,0.665249,1
691,691,0.887691,-2.771299,-1.941184,0.217049,3.802512,2
225,225,-1.694933,0.394251,0.656647,0.81506,-0.566596,1
661,661,1.320818,3.59112,4.683868,1.083026,1.353987,2
255,255,1.28965,1.316907,0.200048,0.564394,1.678879,1
515,515,1.88322,-2.350017,-0.487187,0.525508,3.972376,2
703,703,0.926028,-1.411578,0.669609,1.426735,-1.001579,3
663,663,-0.595838,2.213045,1.796503,0.311329,-2.330976,2
734,734,1.256369,1.999785,-0.215362,2.324075,2.681189,3
405,405,1.165665,3.203337,4.629058,0.827544,1.249425,2
263,263,-1.487348,0.245504,-1.329977,-0.575294,1.622275,0
538,538,2.899215,2.585819,-0.068451,1.345331,2.672319,3
154,154,0.307003,0.667623,1.845198,0.598489,0.732449,1
426,426,1.510363,-1.534615,-1.958681,0.385684,4.0571,2
668,668,-1.208557,-0.310304,-0.275276,0.202745,2.895473,2
572,572,0.787399,-0.948355,-0.772302,1.527995,3.339825,2
618,618,2.415747,2.905081,2.928688,0.547842,-1.07002,2
794,794,1.027813,1.395114,-0.125166,2.644815,2.458163,3
9,9,-0.620147,-1.630385,0.924733,1.425648,1.481262,1
520,520,1.580281,2.787655,3.679111,2.347927,0.182024,2
409,409,1.063474,-0.785548,-1.600544,-0.255815,3.324308,2
273,273,0.793459,0.322913,0.329387,-0.41707,0.21711,0
364,364,1.113627,1.054565,-0.75435,0.497353,1.062433,0
217,217,-0.391456,1.143233,1.744466,0.288373,0.830311,1
600,600,1.716116,0.06697,2.782858,1.752054,-0.349022,3
559,559,-1.132587,2.828249,1.294984,0.649533,-2.7354,2
215,215,-0.07657,0.096016,0.572233,0.285984,2.153353,1
317,317,-1.206237,-0.508912,-1.793401,-1.756314,1.729834,0
163,163,1.721013,0.480486,-1.220888,0.348947,1.456796,0
551,551,0.751992,2.444961,-2.535691,0.534303,1.757904,3
232,232,1.165836,-0.230723,-0.811175,0.59577,1.216979,0
584,584,1.405465,-2.360005,-0.901515,-1.881313,3.935469,2
124,124,2.616713,1.8624,-0.098522,-0.781949,2.865853,0
769,769,0.671806,0.422998,-0.875694,2.293899,2.3531,2
612,612,0.91931,2.991114,3.319784,0.196363,-1.004162,2
347,347,1.288464,-0.098386,0.527607,0.237274,1.940782,1
646,646,0.586569,-0.084449,-2.410235,2.079147,1.211552,3
701,701,0.487161,3.320162,3.540688,0.92424,-0.078079,2
356,356,-0.967429,1.001271,0.960328,2.217847,2.44344,1
541,541,-0.284325,-1.350043,-1.468401,1.347034,2.868993,2
708,708,1.443913,0.981995,-0.191061,0.041187,1.843624,2
328,328,-2.521258,0.280968,0.938537,-0.826997,0.867367,1
548,548,3.210854,0.687425,0.703433,1.684125,2.732274,2
407,407,1.535134,3.277215,3.864722,1.327908,0.0617,2
67,67,0.927625,-0.922777,3.072159,0.144185,-0.477732,1
411,411,1.945278,3.011495,-1.64126,1.306364,2.566669,3
657,657,0.706575,2.349899,1.426145,1.764691,-2.40351,2
58,58,-0.173165,-0.683893,-0.01065,-1.821664,1.037573,0
148,148,2.020095,1.150029,-0.410722,-0.262314,1.926602,0
121,121,1.536977,-0.636595,-1.893253,1.590945,1.292221,0
336,336,-2.918949,0.689624,0.668336,1.838265,2.493731,1
444,444,1.538451,1.057324,-1.110119,2.671115,2.146148,3
460,460,0.199718,1.496491,1.966648,1.224204,0.654002,3
731,731,-0.185481,3.129039,2.631067,0.21221,-1.268209,2
642,642,1.760698,3.030213,2.808821,1.387102,-0.911502,2
129,129,-2.385788,0.944505,-2.141096,0.593195,2.115836,0
456,456,1.048816,-0.007409,-1.738364,0.575551,2.021218,2
