"X","Index","X1","X2","X3","X4","X5","Y"
211,211,2.117661,0.746231,0.570691,0.086783,2.768771,0
258,258,0.375911,1.845499,0.495362,0.022989,1.852636,1
366,366,-1.043523,1.739633,-1.988741,-0.529481,1.995459,0
762,762,0.592593,-1.251787,-0.403165,0.413388,2.681042,2
383,383,0.247384,0.67493,-1.247761,-0.27705,0.909709,0
502,502,0.686192,3.630234,-0.958316,1.248412,3.209216,3
622,622,0.947484,-1.337254,3.093312,0.392043,-0.757217,3
549,549,0.594221,2.372956,2.71927,-0.852248,-0.859619,2
252,252,-1.212909,1.585058,-2.008031,-0.796051,2.120535,0
458,458,0.64516,-1.070457,2.604216,0.577579,-1.183433,3
171,171,-0.327915,1.091367,1.981749,1.078262,0.657851,1
112,112,-0.693752,0.29342,1.460962,0.853333,-0.882964,1
100,100,1.163624,-0.925571,-0.711664,-0.536931,4.236189,1
785,785,2.099014,0.092985,-1.323824,2.894343,1.849714,2
246,246,-1.922868,-0.025554,-1.424759,0.129414,-2.544255,1
316,316,-1.781946,0.727578,0.265581,0.734682,3.246652,1
177,177,0.807949,-0.128709,-0.931167,1.926128,0.795165,0
461,461,1.542841,-1.099832,2.531201,0.712134,-1.167971,3
93,93,-0.778284,-0.721905,1.285303,-0.509117,-0.260064,1
98,98,0.626326,-1.245786,1.350973,-2.627223,1.547831,1
99,99,-0.770781,0.602787,-0.555278,-1.397452,1.380693,0
266,266,0.369337,0.106527,-0.125353,-1.020964,0.998883,0
478,478,0.507047,3.701704,-1.530656,1.463617,3.000157,3
473,473,0.741995,3.391831,-2.083357,0.184849,2.535704,3
300,300,1.744668,-0.059939,-0.686293,0.558023,1.517709,0
157,157,1.562199,2.54561,-0.221978,-0.847028,1.505196,0
464,464,0.763371,2.455447,4.805797,-1.25313,1.105152,2
120,120,-0.997682,-0.357693,0.018339,0.284638,1.058506,0
382,382,-1.638522,1.58171,1.466005,-0.004613,1.771606,1
160,160,-0.220854,2.672815,2.388628,1.848896,-0.323702,1
660,660,1.734527,1.869876,-1.662094,1.32289,2.335827,3
704,704,3.385049,4.315006,-1.294797,2.076174,3.362305,3
146,146,-1.243269,1.494108,0.314056,-0.382432,0.935852,0
139,139,1.345729,0.060229,-1.148936,-0.293958,0.900492,0
19,19,1.268888,-0.630168,-1.522955,1.791135,0.657864,0
725,725,0.287824,2.578238,3.369975,0.964443,-0.61415,2
686,686,-0.904689,2.02426,-2.05949,-0.263489,2.051733,3
270,270,-1.120819,0.556334,1.555536,-0.403356,-0.203003,1
718,718,0.829154,-1.230973,1.95251,2.683552,-1.658083,3
745,745,0.702606,-1.583317,-0.632369,0.614382,2.865687,2
387,387,-0.15258,0.794178,1.996729,0.101889,-0.711576,0
537,537,2.119303,5.297753,-0.832292,0.743833,3.685307,3
103,103,0.943099,1.155481,-0.326025,1.436798,1.575722,0
206,206,1.887508,-0.316161,-0.310807,0.308107,1.953655,0
552,552,0.543891,2.608915,3.327351,1.073474,-0.560037,2
485,485,0.298508,-0.99772,-0.856904,-0.727015,2.760681,2
730,730,0.539591,3.672449,-1.308142,-0.330104,3.020173,3
168,168,0.809804,1.019516,-2.203151,1.448203,0.142382,0
641,641,-0.034716,-0.8233,2.966635,1.415196,-1.605558,3
766,766,0.281138,3.822059,-1.000307,1.057715,3.337774,3
681,681,1.196034,3.555116,-0.044745,0.507655,4.02232,3
47,47,-1.362542,1.185579,0.05318,2.332925,1.445067,0
287,287,-1.749345,0.348072,0.69351,1.546239,-0.472669,1
354,354,-0.957439,-2.474328,0.602182,-1.376841,-0.997727,1
277,277,-0.875055,0.812244,0.790586,2.054812,2.54532,1
251,251,1.10868,-0.090235,-1.199467,1.655178,0.696403,0
169,169,0.468985,0.909442,-0.486957,-1.329137,0.237869,0
711,711,2.018508,3.619031,2.304288,1.042931,-1.426211,2
592,592,0.739127,3.797345,4.695254,1.591868,1.127337,2
152,152,-0.399341,1.465319,1.505595,-1.746695,-0.969921,1
443,443,1.519661,3.254798,-2.340402,0.806198,2.789181,3
14,14,-1.520216,-0.325991,-3.13569,-0.27962,2.132271,0
625,625,1.760516,-0.519965,1.083737,2.265509,-0.850009,3
181,181,-0.957481,1.801438,0.203275,0.227006,0.656619,0
320,320,-0.289416,-0.357518,-0.786992,0.165011,0.833876,0
363,363,1.001433,0.588196,-0.545489,1.207959,3.660839,1
400,400,-0.250278,0.723713,1.559722,-0.385553,-0.518994,1
371,371,-2.402577,-0.450844,0.966618,-0.692662,1.792811,1
564,564,1.614679,-1.301856,2.518486,2.324924,-1.358294,3
671,671,2.634537,-0.394032,2.830514,1.159906,-0.514972,3
236,236,-1.023241,0.860815,1.054256,-0.179041,1.735875,1
193,193,-0.541244,0.467347,0.036663,-0.242344,-1.365031,1
6,6,1.138552,-0.310863,-0.192791,-0.890845,1.392433,0
690,690,1.265286,4.132622,1.502319,-0.114176,4.583965,3
487,487,2.592619,1.131505,-1.317514,0.865554,1.633273,3
281,281,-2.276365,-0.579479,0.947407,1.221613,1.667333,1
463,463,0.44619,-1.11909,1.914943,2.37454,-1.127065,3
79,79,0.933689,0.440112,0.807613,-1.01421,2.246166,1
582,582,1.728003,4.199053,-1.733494,1.610251,2.826623,3
247,247,-0.366572,0.153604,1.795677,0.169971,-0.116181,1
108,108,-0.78457,0.341792,0.929445,-1.290748,-1.402439,1
262,262,-0.673705,-0.492137,1.117435,1.944492,0.551619,0
212,212,-1.456132,1.718481,1.691296,0.629111,0.992547,1
619,619,2.563045,0.86641,1.289875,1.179475,2.950991,3
345,345,-0.649876,1.764649,1.006797,-0.557742,1.597071,1
455,455,0.885284,-0.243511,-0.533772,0.984984,2.487259,2
49,49,-2.301098,1.333315,1.129122,0.027705,1.814565,1
57,57,-1.212966,0.018559,-2.447887,-0.179776,1.766348,0
416,416,0.775205,2.533203,2.837809,2.132197,-1.235145,2
722,722,-0.645709,-0.284937,-0.791927,1.425237,2.586473,2
240,240,-1.952027,-0.964013,-2.282496,1.307257,2.761767,0
792,792,0.092618,-1.062454,1.742638,-0.37904,-0.86572,3
202,202,-0.291465,-1.022481,2.938087,1.229704,0.84108,1
440,440,0.764085,-0.191891,-1.72359,1.901438,2.296694,2
568,568,1.17176,2.944547,3.740847,-1.319665,-0.068565,2
654,654,2.223857,2.97477,3.216752,0.367144,-0.58748,2
207,207,-0.173609,0.407272,-0.283839,0.201925,0.898457,0
695,695,0.8293,2.328293,-0.218049,1.282037,2.818232,3
185,185,0.16018,1.66933,2.782111,0.899882,0.27877,1
264,264,-0.006889,-0.154923,-1.232942,0.202091,0.952546,0
800,800,1.320487,0.129181,3.289529,0.63392,-0.57673,3
125,125,1.470521,1.785224,3.853975,1.495125,1.146832,1
301,301,-1.137588,-1.041211,0.174744,-1.376316,2.544224,1
295,295,0.694924,0.641952,-1.617567,1.820137,0.136993,0
590,590,0.521214,3.135079,3.449746,0.609261,-0.411251,2
46,46,-0.223919,0.533791,-2.237487,1.815109,1.628448,0
740,740,-0.752093,0.033727,2.659185,2.077999,-0.702694,3
275,275,-0.403034,0.353687,1.180833,-2.586805,0.86401,0
36,36,-0.573317,0.505243,-0.295381,-0.082279,3.179678,1
167,167,0.517695,0.183078,1.605403,-0.405962,-0.49564,1
431,431,2.02251,-2.269768,-2.184395,1.025235,3.443613,2
628,628,1.293727,-0.314224,1.701651,1.563225,3.081893,2
214,214,-0.41127,-1.066952,1.476642,-0.879689,-0.818349,1
237,237,-1.875372,0.221877,-2.775812,1.299659,1.713016,0
472,472,1.931485,0.127006,-0.567577,1.848144,2.120428,2
567,567,1.212799,2.606754,2.703997,0.971948,-1.127019,2
418,418,0.706366,4.756432,-1.605302,0.103851,3.478211,3
145,145,-0.765561,-1.074879,1.80996,-1.016875,-0.051747,1
370,370,-1.043141,1.722974,1.089695,-1.112453,-0.491116,1
50,50,1.610334,1.038426,-2.405923,0.351812,0.682881,0
521,521,0.551849,-2.380375,-1.426863,2.430953,3.301632,2
76,76,0.129199,0.724524,2.656925,-0.438408,0.489929,1
517,517,-0.422505,-0.621713,-0.823287,1.105398,2.259248,2
102,102,0.214668,0.400683,0.126872,0.852809,1.102671,0
425,425,1.662099,3.857962,-0.81146,2.224807,3.049986,3
721,721,0.992821,2.816306,2.20457,0.211299,-1.624832,2
797,797,1.080028,6.290745,-3.27249,0.70706,3.433035,3
755,755,1.291596,-1.160621,4.558985,1.510002,-0.515195,3
598,598,1.100408,-1.753502,1.029731,1.130657,-1.355249,3
164,164,0.894259,1.382049,-0.79845,0.148416,1.103273,0
144,144,1.154272,-0.159845,-0.550608,2.010077,1.500086,0
5,5,-1.672906,1.25588,-0.355706,0.123143,-2.241941,1
588,588,-0.399584,2.535193,1.945661,1.544483,-2.110683,2
38,38,-2.267789,0.830897,1.527835,0.250291,1.110293,1
591,591,0.850263,2.341001,2.008172,-0.232779,-2.018408,2
51,51,0.535606,0.92048,1.01954,0.32864,1.717192,1
114,114,-0.322627,0.035262,-0.238285,0.001467,1.620525,0
738,738,0.008793,3.85114,3.013287,-0.069612,-0.337605,2
790,790,-0.187594,-1.241492,-1.533743,1.212733,3.552673,2
253,253,0.561787,-1.629052,2.3887,0.392865,-0.09085,1
658,658,1.074863,-2.355287,3.637674,-1.060452,-1.772669,3
91,91,-1.389664,0.426532,-1.701228,0.843361,1.103412,0
65,65,-1.327062,0.557176,-0.242231,1.582237,-1.721984,1
396,396,0.013397,0.525782,1.698883,1.005792,-0.842662,1
462,462,0.439565,-1.268476,-1.321383,0.743125,2.903904,2
774,774,0.348662,-0.80975,2.941981,1.926911,-1.379381,3
506,506,-0.812577,-0.275512,1.752461,-2.265284,-0.278397,3
176,176,1.416469,0.175304,-1.072218,1.107858,1.062431,0
26,26,1.101963,0.151094,-0.924389,-0.105533,0.607268,0
454,454,1.53128,-1.043915,2.541063,0.837788,-0.869748,3
466,466,1.95978,3.917709,-2.196936,0.702806,2.339445,3
293,293,-1.519655,1.226635,1.821246,0.891916,0.095658,1
4,4,1.47121,-0.046791,-0.303291,-0.365437,1.989287,0
269,269,-0.428852,1.027945,0.379643,0.539015,2.823382,1
34,34,-0.896113,0.751578,-1.724289,-0.854127,1.783739,0
53,53,-0.452067,-0.577412,0.674464,0.67163,1.693643,1
338,338,0.49694,1.153954,1.128862,-0.252336,1.015383,1
390,390,-0.860974,0.69847,-1.770204,0.379818,1.625654,1
714,714,-0.014318,-1.22791,2.06168,0.689056,-0.432842,3
710,710,0.004932,3.694625,4.028993,0.529931,0.55988,2
303,303,-1.250923,0.447852,0.117963,0.824001,1.496145,0
109,109,-1.10048,1.094023,-0.564001,0.724194,2.210681,1
335,335,1.619912,-0.030658,2.877608,-0.370523,-0.656903,0
633,633,0.745342,3.980317,0.15505,0.249632,4.092462,3
334,334,-2.166958,0.52078,-1.214805,0.348033,-2.579359,1
279,279,0.003078,2.657143,2.779965,0.678029,0.8511,1
315,315,-0.803752,0.82834,0.446801,1.681304,2.087454,1
787,787,2.284567,-0.898362,3.279687,-0.257232,-0.617497,3
84,84,0.753108,-0.026003,0.134773,0.012706,1.328203,0
68,68,-0.808326,0.501562,2.292328,0.586364,0.339666,1
341,341,-0.468797,0.217894,1.372453,2.082828,-0.697974,1
271,271,-1.405194,-0.534312,0.474149,1.964784,-1.712578,1
127,127,-0.899611,2.072273,1.392294,-0.388829,1.35835,1
700,700,0.220703,-2.339815,2.610104,-0.323124,-1.599891,3
297,297,-1.946093,1.846907,1.144301,0.494436,1.65776,1
410,410,1.909071,-0.891799,0.387797,0.442243,3.184983,2
289,289,0.112779,0.838382,0.939715,-1.170101,0.900571,0
781,781,0.657532,-1.581935,-1.903997,1.11815,2.530116,2
467,467,0.738295,-1.359293,1.19117,1.32089,3.564534,2
307,307,-0.42508,0.892274,1.844406,-0.650745,-0.429792,1
188,188,-0.554168,0.008312,-1.174087,-0.186977,0.793981,0
609,609,-0.809258,-1.302989,3.223936,1.789187,-1.142427,3
265,265,-1.462134,0.302952,-0.099075,0.605328,2.841005,1
360,360,-2.120113,-1.096362,0.518678,-1.623971,2.225321,1
166,166,-0.521854,1.137534,0.252384,-1.366896,1.018337,0
516,516,0.225323,0.614916,-0.442392,2.104527,2.244546,2
601,601,1.044817,0.365987,0.295355,0.293575,2.138662,2
778,778,2.548242,-0.655169,3.051628,0.803679,-0.848249,3
757,757,2.439435,1.555172,-1.390565,0.725496,1.809638,3
64,64,0.565149,0.381194,-0.658621,0.168079,0.619766,0
404,404,-0.228239,-0.159721,2.834172,0.221111,-0.423178,3
309,309,1.349606,1.396628,-1.617256,0.097412,0.7464,0
536,536,3.218363,2.693774,2.621806,-2.039853,-1.160945,2
556,556,0.593443,-1.020282,3.1052,-0.867781,-1.413369,3
732,732,1.883441,2.394509,2.527362,1.207222,-1.350574,2
432,432,1.061014,-0.998012,-0.169209,0.146484,3.149376,2
776,776,2.572756,-0.661031,1.396952,1.666607,-0.699906,3
44,44,2.05639,-0.230479,0.65899,1.384502,3.068295,0
667,667,2.221058,-2.037912,4.794938,0.912488,-1.572968,3
697,697,1.466071,-0.630879,4.205738,1.493002,-1.171227,3
195,195,1.026457,0.619536,-2.047814,0.383976,0.698367,0
624,624,1.205665,3.348006,1.984721,1.402181,4.220851,3
615,615,1.043625,-0.036083,0.469537,1.263984,2.818212,2
439,439,0.130913,-2.043214,-1.555365,0.309231,3.059711,2
92,92,-1.314171,-1.328381,-2.634973,1.721139,2.025099,0
477,477,-2.013272,-1.118064,-2.123884,-0.673431,3.653551,2
380,380,-1.10772,-1.043315,0.826299,-0.542823,1.37626,1
375,375,-0.781942,0.174251,1.461423,-0.335799,1.174616,1
509,509,1.700619,-0.971454,1.58791,0.938918,2.824903,2
96,96,1.562983,-0.599209,0.514208,0.737683,2.070129,0
179,179,-1.746979,0.134459,1.917227,-0.080913,-0.205922,1
292,292,2.00009,0.573337,-0.83339,-1.025432,1.854399,0
739,739,-0.313575,3.232364,2.551156,-0.048225,-1.312391,2
526,526,1.821622,-1.610565,-0.961466,1.737822,3.211911,2
605,605,1.358058,2.776834,2.416904,-0.355771,-1.506955,2
190,190,1.509538,1.879774,-0.766406,1.237446,1.316968,0
233,233,0.782102,-0.710808,-0.564604,0.852213,0.956318,0
189,189,-0.387468,0.533752,1.85317,1.577566,-0.434781,1
484,484,0.277562,5.530467,-0.720033,0.57159,4.088411,3
373,373,-2.163031,1.792794,-1.932943,0.150408,2.816092,1
283,283,-1.978682,-0.457209,-2.752013,0.976691,3.352171,0
294,294,-0.419774,0.330764,-0.708844,-1.716642,1.385707,0
302,302,-2.113144,1.022215,-1.998899,-0.573285,1.798643,0
272,272,-0.051172,2.115158,2.245019,1.025259,0.076049,1
174,174,-1.455723,-0.735546,0.738497,-0.86388,-0.808074,1
191,191,-0.773362,1.18021,0.707719,0.270737,-1.362778,1
135,135,1.267154,0.133759,-1.491187,-0.477643,0.673601,0
288,288,0.249781,0.871885,-0.217421,-0.505938,0.47026,0
417,417,0.506008,5.50109,-3.852452,0.575932,3.054851,3
385,385,0.075076,0.376381,-0.28543,0.488057,0.613255,0
82,82,-0.043218,1.619025,1.041465,1.315863,1.34583,1
340,340,0.13178,0.876032,2.387612,0.476286,-0.131448,1
54,54,0.757543,0.918147,0.925626,1.537422,0.080412,0
614,614,1.867831,-0.854789,-0.567085,1.684308,2.78812,2
119,119,0.209115,-0.300027,-1.57195,-1.388111,0.867497,0
59,59,-0.883482,-0.463988,1.551722,0.865672,-0.708855,1
569,569,-1.022303,2.838563,-0.924831,0.886103,2.72192,3
743,743,1.103704,4.004829,-0.95367,-1.263693,3.315203,3
196,196,0.280956,0.370287,1.28129,-0.948381,-0.773788,1
204,204,-1.12525,-1.544016,0.597584,-0.014763,-1.178325,0
95,95,-0.589442,-0.141156,1.770717,1.333132,0.539693,1
761,761,0.113366,-1.750363,2.693648,1.270971,-1.527224,3
138,138,-0.451794,0.404162,-0.88121,1.047397,-0.124441,0
529,529,0.30239,1.28377,4.152925,1.630528,0.219128,3
685,685,0.740485,-1.952207,1.964463,0.896208,-1.557449,3
423,423,-1.418139,2.724962,-1.138348,0.436772,2.522499,3
593,593,-0.998281,2.650932,3.578415,1.373526,-0.18193,2
70,70,0.180079,-1.710766,1.723761,-0.389815,-0.290857,1
789,789,1.129788,-0.863291,-1.683492,1.676951,3.398094,2
134,134,-0.537295,2.850688,0.671341,-0.172948,-1.379527,1
566,566,2.299269,3.204234,-1.013758,-0.249599,3.338833,3
274,274,-0.550317,0.11998,1.676647,-0.734261,0.694523,0
330,330,0.595557,-1.0804,2.607089,-0.352483,-0.00911,1
175,175,-0.977613,-0.592775,1.806351,0.264967,0.096262,0
631,631,1.265351,-0.202444,-0.018204,1.431219,2.898367,2
40,40,1.076631,-0.930368,-0.124135,-0.326847,1.214663,0
89,89,1.949758,0.433945,-1.868317,1.157302,1.27048,0
662,662,-0.975003,2.856612,-1.857305,1.068575,2.536715,3
669,669,2.901784,0.601177,-0.625068,1.250199,1.519165,2
397,397,1.203708,0.634761,3.648581,0.596174,0.075939,1
717,717,-1.35216,3.419904,-1.679189,1.290662,2.754145,3
639,639,-0.345187,4.029208,-1.502188,2.45365,2.98878,3
219,219,-1.044623,-1.024574,-0.49869,0.80146,-2.558856,1
414,414,1.853382,-0.791117,-0.800057,-0.042185,2.960159,2
358,358,-2.643764,0.164715,0.446942,1.583295,2.416671,1
1,1,-1.608052,-0.377992,1.204209,1.313808,1.218265,1
692,692,0.986948,0.398366,-0.003896,2.337008,2.27854,3
209,209,1.335478,0.9328,0.654581,-0.895137,1.730262,0
386,386,-1.740022,-0.102967,0.434702,2.419816,2.239716,1
449,449,1.669277,0.547908,1.864913,2.530096,2.284226,3
434,434,2.025145,-0.668905,4.7099,0.635492,-0.989738,3
155,155,-0.918615,0.075367,1.152752,-0.251345,2.218801,1
408,408,2.556103,1.77935,1.329206,-0.205204,-3.12746,2
13,13,-0.025468,0.491669,1.608414,1.528501,0.722901,1
346,346,0.814651,-0.231379,4.693181,-0.957174,1.821941,1
581,581,0.706973,-0.527056,3.879603,1.782485,-0.773921,3
327,327,-0.43945,-0.912433,0.995053,1.502906,-0.856531,1
22,22,-1.465863,0.170372,0.434468,-0.623268,-0.789442,1
507,507,1.523088,-2.429172,1.572477,0.2729,-2.541447,3
369,369,-0.209738,0.471108,0.282004,0.074349,0.613629,0
372,372,-1.752182,0.938516,-1.177228,2.06163,2.403219,0
296,296,1.823047,0.512421,-0.37659,-1.276978,2.136657,0
492,492,0.44623,0.140589,4.316369,0.42989,-0.144526,3
239,239,-0.877325,0.155336,-0.204082,-0.586289,1.401983,0
550,550,2.006377,2.48697,2.613841,-0.974885,-1.365916,2
351,351,-0.805947,0.688639,-1.022644,-0.506645,1.588886,0
437,437,1.573973,2.041544,-0.827972,0.921025,2.211999,3
632,632,0.950065,3.68849,1.534957,-0.033407,4.422901,3
308,308,-1.949502,-0.149514,-0.518978,1.159966,-1.795314,1
563,563,0.030762,-1.144409,4.461211,0.626531,-1.1485,3
406,406,-0.382427,4.039357,4.117215,1.236396,0.461488,2
184,184,-0.582868,-0.061473,1.989998,1.152669,0.010355,1
361,361,1.018339,-2.478133,0.313956,1.353299,1.511849,0
282,282,1.735109,1.882581,-2.284304,-0.887572,0.261429,0
368,368,0.554255,1.142643,3.518058,2.078058,-1.238022,1
197,197,-1.878681,0.89658,-1.391323,-0.822593,2.064944,0
494,494,-0.029498,-0.639681,-1.650127,0.596164,2.891512,2
570,570,0.44528,0.404043,2.417268,0.462902,0.298538,3
413,413,1.035035,-0.827793,3.731351,-1.57859,-1.612032,3
402,402,0.633304,-1.259843,4.110063,0.357523,-1.318733,3
21,21,-1.364019,2.279342,0.728097,1.612174,-1.164132,1
201,201,1.876259,-0.65893,-1.107212,-0.388694,1.294847,0
430,430,1.648706,3.157212,-2.941988,2.748588,2.166641,3
106,106,-2.022277,-0.753289,0.172251,0.47466,2.521935,1
459,459,-0.477128,2.799022,-0.338232,0.981191,3.164392,3
649,649,1.900615,-0.406044,4.387155,-0.379972,-0.009176,3
223,223,1.431283,0.193536,0.074652,0.907848,2.015815,0
415,415,1.300393,-0.852744,-1.589469,1.963688,3.158218,2
716,716,1.066563,3.110315,3.021271,0.497663,-0.917665,2
192,192,-0.641552,0.151871,0.33278,-0.353737,-1.644694,1
545,545,2.486396,-0.281577,-0.640352,2.324943,2.811412,2
74,74,0.05932,0.370623,-0.796288,-0.338522,0.770534,0
638,638,0.345464,-1.679618,2.7845,0.558704,-1.123654,3
52,52,0.443853,0.628099,2.221139,0.079106,-0.452736,1
525,525,0.94114,-0.882993,3.374598,0.466616,-0.770287,3
543,543,1.268736,0.043855,-1.299327,0.094726,2.293779,2
599,599,-0.217859,-0.032882,-1.394033,1.082017,2.722392,2
136,136,-0.787614,1.209018,-1.056867,-1.193749,1.61707,0
535,535,0.718037,2.27682,1.772003,1.580623,-2.201138,2
242,242,-1.957564,0.103706,2.098715,1.112458,-0.260656,1
500,500,1.507272,3.981467,3.628408,0.522924,0.508757,2
111,111,0.292937,0.988164,1.899877,-0.327452,0.638409,1
162,162,-2.106833,-0.085209,0.909473,-0.645604,1.630634,1
571,571,-0.030821,1.16852,0.956496,0.779946,3.141806,3
616,616,0.600996,3.632578,-1.571559,-0.754594,3.226354,3
573,573,1.843189,-2.421926,2.886495,0.598505,-1.301389,3
392,392,-2.476568,-0.652989,-1.773542,-0.911605,2.068198,0
238,238,1.05741,-0.578608,-0.429351,-0.645085,1.609409,0
673,673,1.915325,3.30118,-1.111444,1.808636,3.175694,3
753,753,0.490665,3.693922,4.19133,0.935535,0.882475,2
378,378,-1.024829,2.027749,0.941065,0.222928,-0.973208,1
782,782,-0.13749,-0.338686,1.754226,0.721547,-0.558456,3
445,445,0.341253,-1.89445,-0.58298,2.551245,3.6335,2
746,746,2.756784,-1.012321,3.231892,0.851278,-1.199932,3
15,15,-0.08641,0.82497,-1.107161,-1.855985,-0.340249,0
760,760,0.820155,1.38264,-0.118068,1.181693,1.805074,2
149,149,0.003491,-0.063641,2.247242,2.209468,0.078545,1
110,110,-0.007707,-0.143696,-0.162604,-0.223547,0.442889,0
86,86,0.246379,0.051201,3.510288,0.399269,0.599605,1
128,128,-0.460338,0.01634,-0.390456,0.572395,0.610273,0
586,586,1.497482,3.622342,-2.244076,0.604724,2.709403,3
388,388,0.282604,-0.298056,-1.392024,-2.50945,-0.302441,0
627,627,0.780957,2.607055,1.62428,-0.730647,3.196393,3
10,10,1.848534,1.342264,-0.696856,0.913789,1.279234,0
688,688,1.214702,2.795305,2.387736,0.070336,-1.358176,2
73,73,-0.434626,0.550889,1.950755,-0.852602,0.040025,1
398,398,-0.523613,-0.201856,0.015023,1.704375,0.718378,0
493,493,2.208489,2.496152,2.193221,-0.199315,-1.78868,2
313,313,0.286892,-0.055474,3.180217,-1.882106,0.608172,1
377,377,-3.62388,0.867008,2.312243,1.963922,-0.354817,1
310,310,-0.120357,0.731107,-0.581081,0.141166,1.087609,0
629,629,1.057253,1.039209,-1.496992,0.907228,2.092478,2
720,720,0.548933,-1.914675,-1.019031,-0.017082,3.346116,2
546,546,-0.286015,3.860024,3.990025,1.095726,0.245491,2
453,453,0.726115,-2.597013,-2.487547,-0.097856,3.875721,2
728,728,1.345421,-1.883308,-0.890623,1.185839,3.671081,2
481,481,1.292981,1.95282,2.105191,0.390431,-1.886989,2
798,798,1.792138,-1.532045,-0.212688,1.346853,3.14493,2
665,665,0.312149,-0.05393,2.13718,2.393098,-0.347388,3
474,474,1.424691,4.807429,-0.131649,-0.999765,3.981684,3
689,689,1.846586,3.825598,0.200729,1.123054,3.569325,3
702,702,0.621734,2.252322,1.401981,0.531074,-2.535426,2
249,249,-1.95398,-0.239866,-1.417112,-0.270009,-2.511311,1
749,749,2.276946,-1.454071,-0.214008,0.427817,-1.405767,3
514,514,1.290776,5.123074,0.15344,1.536881,4.163612,3
795,795,1.397522,2.020321,-1.314494,2.501385,2.402569,3
365,365,-1.153481,-1.500513,0.054764,-0.361885,-1.770937,1
678,678,-1.651399,-1.380579,2.144062,0.725943,-1.216454,3
780,780,1.035103,-1.824591,-1.128533,2.601447,3.774377,2
305,305,-2.080365,-0.221226,-0.031917,0.831087,-1.46017,1
183,183,1.49853,-0.47569,0.434945,-0.210532,1.750282,0
291,291,1.706462,2.512974,-1.418452,-2.340738,0.876677,0
107,107,-0.353412,1.713007,1.917696,0.453095,0.214124,1
635,635,1.351259,1.685576,-1.272606,0.162496,2.375935,3
130,130,0.044425,-1.137541,-0.055579,-0.147108,0.15163,0
28,28,-1.165269,-0.515762,1.117209,0.902941,-0.431395,1
324,324,0.330562,-0.223172,0.940212,1.89617,1.792172,0
161,161,-0.459369,-1.316665,0.597809,0.130096,1.642389,1
71,71,-2.011231,-0.621162,0.309814,1.885252,-1.342953,1
613,613,0.948226,1.292787,-1.88023,1.109433,2.205956,3
337,337,-2.190001,0.4293,1.399805,-0.324627,1.634288,1
630,630,2.031702,-2.460802,2.749348,1.014021,-2.033012,3
735,735,0.511511,3.016118,-1.674086,0.460033,2.653163,3
222,222,-2.40308,2.112714,2.218108,-0.490066,-0.076041,1
553,553,-2.146058,0.305374,-0.738695,-0.896965,2.189997,2
424,424,1.763943,-0.247148,3.567657,1.334684,-1.188556,3
784,784,-0.057286,2.350118,-0.646143,0.993007,2.585977,3
319,319,-0.927723,-0.408931,0.660495,0.071528,1.904646,1
256,256,-0.03484,-0.207452,2.554013,-0.798991,0.107507,1
469,469,0.328853,3.574037,0.342079,0.501968,3.435907,3
741,741,0.943517,-0.212986,2.269421,0.864009,0.137854,3
150,150,-0.86229,-0.033342,0.742389,-0.014547,-1.257619,1
230,230,1.44393,0.644385,-0.062462,1.61803,1.494612,0
304,304,-0.839055,1.506423,2.072807,0.242924,0.560028,1
579,579,0.019746,4.259088,1.752155,0.668931,4.674594,3
30,30,-1.055451,-1.66766,-0.109319,0.478087,-1.88604,1
194,194,-0.005655,1.360531,1.850616,0.39673,0.339738,0
504,504,0.146465,-2.14535,2.084406,0.180269,-2.092864,3
508,508,0.405823,2.804938,-0.959342,1.212002,2.745051,3
595,595,0.99391,3.360784,4.49836,0.761837,0.853858,2
